19-10-2023 12:21:25.542 [main] INFO  c.example.demo.DronesTechApplication.logStarting - Starting DronesTechApplication using Java 17.0.5 with PID 16628 (C:\Users\User\eclipse-workspace\DronesTech\target\classes started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 19:34:53.344 [main] INFO  c.e.d.DroneRepositoryIntegrationTest.logStarted - Started DroneRepositoryIntegrationTest in 9.517 seconds (process running for 12.074)
20-10-2023 19:39:51.284 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 12172 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 19:39:51.288 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - The following 1 profile is active: "test"
20-10-2023 19:39:53.335 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 12172 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 19:39:53.340 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - The following 1 profile is active: "test"
20-10-2023 19:39:53.829 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 12172 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 19:39:53.832 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - The following 1 profile is active: "test"
20-10-2023 19:39:54.250 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 12172 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 19:39:54.251 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - The following 1 profile is active: "test"
20-10-2023 19:44:23.954 [main] INFO  c.example.demo.DronesTechApplication.logStarting - Starting DronesTechApplication using Java 17.0.5 with PID 24776 (C:\Users\User\eclipse-workspace\DronesTech\target\classes started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 19:44:23.998 [main] INFO  c.example.demo.DronesTechApplication.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 19:44:43.826 [main] INFO  c.example.demo.DronesTechApplication.logStarted - Started DronesTechApplication in 20.888 seconds (process running for 24.716)
20-10-2023 22:20:04.215 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 22400 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:20:04.266 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:20:05.846 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 22400 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:20:05.847 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:20:06.322 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 22400 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:20:06.325 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:20:06.789 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 22400 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:20:06.792 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:27:30.672 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 21280 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:27:30.676 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:27:34.846 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 21280 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:27:34.847 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:27:35.724 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 21280 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:27:35.726 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:27:36.188 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 21280 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:27:36.189 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:33:26.981 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 6524 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:33:26.985 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:33:31.417 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 6524 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:33:31.420 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:33:32.141 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 6524 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:33:32.147 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:33:32.632 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 6524 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:33:32.633 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:37:33.318 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 5024 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:37:33.322 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:37:37.412 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 5024 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:37:37.413 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:37:38.212 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 5024 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:37:38.214 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:37:38.700 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 5024 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:37:38.701 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:45:14.142 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 24600 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:45:14.145 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:45:18.323 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 24600 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:45:18.325 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:45:19.023 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 24600 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:45:19.025 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:45:19.531 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 24600 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:45:19.533 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:55:04.274 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 16520 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:55:04.279 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:55:08.325 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 16520 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:55:08.326 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:55:09.072 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 16520 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:55:09.074 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:55:09.621 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 16520 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:55:09.627 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:55:44.441 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 5024 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:55:44.447 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:55:48.626 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 5024 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:55:48.628 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:55:49.338 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 5024 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:55:49.339 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 22:55:49.849 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 5024 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 22:55:49.851 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:01:25.271 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 14808 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:01:25.276 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:01:29.449 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 14808 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:01:29.451 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:01:30.059 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 14808 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:01:30.061 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:01:30.532 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 14808 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:01:30.536 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:02:31.303 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 15708 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:02:31.310 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:02:32.953 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 15708 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:02:32.955 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:02:33.437 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 15708 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:02:33.441 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:02:33.839 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 15708 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:02:33.841 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:15:14.039 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 13816 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:15:14.048 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:15:15.891 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 13816 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:15:15.892 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:15:16.538 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 13816 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:15:16.540 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:15:17.020 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 13816 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:15:17.024 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:17:36.503 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 25284 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:17:36.509 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:17:38.088 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 25284 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:17:38.090 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:17:38.590 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 25284 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:17:38.592 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:17:39.010 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 25284 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:17:39.012 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:18:10.690 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 22060 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:18:10.697 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:18:14.916 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 22060 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:18:14.919 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:18:15.570 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 22060 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:18:15.576 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:18:16.233 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 22060 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:18:16.234 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:21:06.589 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 19460 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:21:06.594 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:21:10.729 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 19460 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:21:10.733 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:21:11.402 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 19460 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:21:11.405 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:21:11.844 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 19460 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:21:11.845 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:32:45.044 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 12180 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:32:45.050 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:32:49.276 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 12180 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:32:49.279 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:32:49.915 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 12180 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:32:49.919 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:32:50.523 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 12180 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:32:50.526 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:34:02.499 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 20408 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:34:02.505 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:34:07.315 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarted - Started DroneControllerIntegrationTests in 5.868 seconds (process running for 8.883)
20-10-2023 23:34:08.087 [main] INFO  c.e.demo.service.DroneController.getDroneById - Retrieved drone is 
20-10-2023 23:34:08.426 [main] INFO  c.e.demo.service.DroneController.getAllMedications - All medications are listed
20-10-2023 23:37:49.734 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 13764 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:37:49.738 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:37:53.758 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 13764 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:37:53.760 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:37:54.386 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 13764 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:37:54.388 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:37:54.830 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 13764 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:37:54.831 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:41:29.480 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 20524 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:41:29.485 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:41:33.713 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 20524 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:41:33.714 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:41:34.469 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 20524 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:41:34.471 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:41:35.059 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 20524 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:41:35.062 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:42:01.279 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 6844 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:42:01.284 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:42:05.391 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 6844 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:42:05.393 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:42:06.106 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 6844 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:42:06.107 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
20-10-2023 23:42:06.596 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStarting - Starting DroneControllerIntegrationTests using Java 17.0.5 with PID 6844 (started by User in C:\Users\User\eclipse-workspace\DronesTech)
20-10-2023 23:42:06.600 [main] INFO  c.e.d.DroneControllerIntegrationTests.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
